;Reg;Aircraft Type; Config ;Delivered; Remark ;Fleet Number;Age;;;
; N931EV ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 6 Dec 2017 ;opf Delta Connection ; 931 ; 17 Years ;;;
; N932EV ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 21 Apr 2014 ; Parked, opf United Express ; 932 ; 17 Years ;;;
; N932SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 21 Nov 2002 ;opf United Express ; 932 ; 19.4 Years ;;;
;Reg;Aircraft Type; Config ;Delivered; Remark ;Fleet Number;Age;;;
; N933EV ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 16 Nov 2017 ;opf United Express ; 933 ; 17 Years ;;;
; N934SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 11 Dec 2002 ; Parked ; 934 ; 19.3 Years ;;;
; N935SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 3 Jan 2003 ; Parked TUS ; 935 ; 19.3 Years ;;;
; N936EV ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 17 Aug 2017 ;opf Delta Connection ; 936 ; 16.8 Years ;;;
; N936SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 6 Jan 2003 ; Parked TUS ; 936 ; 19.3 Years ;;;
; N937EV ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 31 Aug 2017 ;opf United Express ; 937 ; 16.8 Years ;;;
; N937SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 16 Jan 2003 ; Parked TUS ; 937 ; 19.2 Years ;;;
; N938SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 29 Jan 2003 ; Parked TUS ; 938 ; 19.2 Years ;;;
; N939SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 29 Jan 2003 ;opf United Express ; 939 ; 19.2 Years ;;;
; N941SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 31 Jan 2003 ; Parked TUS ; 941 ; 19.1 Years ;;;
; N943SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 28 Feb 2003 ;opf United Express ; 943 ; 19 Years ;;;
; N944SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 6 Mar 2003 ; Parked, opf United Express ; 944 ; 19 Years ;;;
; N945SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 20 Mar 2003 ;opf United Express ; 945 ; 19 Years ;;;
; N946SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 2 Apr 2003 ;opf United Express ; 946 ; 19 Years ;;;
; N947SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 17 Apr 2003 ;opf United Express ; 947 ; 19 Years ;;;
; N951SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 25 Apr 2003 ; Parked, opf United Express ; 951 ; 18.9 Years ;;;
; N952SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 30 May 2003 ; Parked TUS ; 952 ; 18.8 Years ;;;
; N953SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 14 Aug 2003 ;opf United Express ; 953 ; 18.7 Years ;;;
; N954SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 20 Jun 2003 ;opf United Express ; 954 ; 18.7 Years ;;;
; N955SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 30 Jun 2003 ;opf United Express ; 955 ; 18.7 Years ;;;
; N956SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 21 Jul 2003 ;opf United Express ; 956 ; 18.7 Years ;;;
; N957SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 21 Aug 2003 ;opf United Express ; 957 ; 18.6 Years ;;;
; N958SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 29 Aug 2003 ;opf United Express ; 958 ; 18.5 Years ;;;
; N959SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 17 Sep 2003 ;opf United Express ; 959 ; 18.5 Years ;;;
; N960SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 10 Oct 2003 ;opf United Express ; 960 ; 18.5 Years ;;;
; N961SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 23 Oct 2003 ;opf United Express ; 961 ; 18.4 Years ;;;
; N962SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 24 Oct 2003 ;opf United Express ; 962 ; 18.4 Years ;;;
; N963SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 12 Nov 2003 ;opf United Express ; 963 ; 18.4 Years ;;;
; N964SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 14 Nov 2003 ;opf United Express ; 964 ; 18.4 Years ;;;
; N965SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 20 Nov 2003 ;opf United Express ; 965 ; 18.4 Years ;;;
; N967SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 24 Nov 2003 ;opf United Express ; 967 ; 18.3 Years ;;;
; N969SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 5 Jan 2004 ;opf United Express ; 969 ; 18.3 Years ;;;
; N970SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 5 Jan 2004 ;opf United Express ; 970 ; 18.3 Years ;;;
; N971SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 30 Jun 2004 ;opf United Express ; 971 ; 17.8 Years ;;;
; N973SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 22 Jun 2004 ;opf United Express ; 973 ; 17.8 Years ;;;
; N975SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 16 Jul 2004 ;opf United Express ; 975 ; 17.7 Years ;;;
; N976SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 14 Jul 2004 ; Parked, opf United Express ; 976 ; 17.7 Years ;;;
; N978SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 9 Jul 2004 ;opf United Express ; 978 ; 17.7 Years ;;;
; N979SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 1 Jul 2004 ;opf United Express ; 979 ; 17.7 Years ;;;
; N980SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 21 Jul 2004 ;opf United Express ; 980 ; 17.7 Years ;;;
; N982SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 23 Jul 2004 ;opf United Express ; 982 ; 17.6 Years ;;;
; N983SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 12 Aug 2004 ;opf United Express ; 983 ; 17.6 Years ;;;
; N986SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 10 Sep 2004 ;opf United Express ; 986 ; 17.5 Years ;;;
; N987SW ;Bombardier CRJ-200LR (CL-600-2B19); Y50 ; 7 Jun 2018 ; Parked TUS ; 987 ; 21.9 Years ;;;
